Unnamed: 0,text,labels,source,dataset,nb_annotators,post_author_country_location,tweet,label,arabert,arabert_mapped,allam_zero_shot,allam_one_shot,allam_three_shot,gemma_0shot,gemma_1shot,gemma_3shot,llama_0shot,llama_1shot,llama_3shot,gpt4o_zero_shot,gpt4o_one_shot,gpt4o_few_shot
423087,@USER مسكين جبان، تلف وتدور، عموما #السعودية_العظمى و الإمارات الحبيبة عينان في رأس، حكومة  شعباً، لكن لم لا تحدثنا عن الانسجام بين الفرس والعثمانييين في إدارة بلدك ؟ كيف توزع الأدوار ومن الذي يوزعها؟ أنت أم عزمي أم قردوغان أم خامنئي أم موزة أم حمد الآخر أم تميم ؟ LINK,1.0,,saudi,2,Saudi Arabia,مسكين جبان، تلف وتدور، عموما و الإمارات الحبيبة عينان في رأس، حكومة شعباً، لكن لم لا تحدثنا عن الانسجام بين الفرس والعثمانييين في إدارة بلدك ؟ كيف توزع الأدوار ومن الذي يوزعها؟ أنت أم عزمي أم قردوغان أم خامنئي أم موزة أم حمد الآخر أم تميم ؟ LINK,offensive,label_1,offensive,not,offensive,offensive,offensive,offensive,offensive,off,off,off,off,off,off
429991,"#قطع_شريان_النسويات
نطلب بمحاسبة داوود الشريان
الله لا يبارك فيه",1.0,,saudi,2,unknown,نطلب بمحاسبة داوود الشريان الله لا يبارك فيه,offensive,label_0,not,offensive,offensive,offensive,offensive,offensive,offensive,off,off,off,off,off,off
421042,"#هروب_الفتيات_مع_داود
هل دقت الحلقة على وتركم الأكثر حساسية؟
ماهوعذركم الآن؟
إعلام خارجي؟
أم فتيات ممولات لتشويه صورة الشعب المقدس؟
حسب أقوالكم المعتادة:

وأجهوا أخطاؤكم الظلم ظلمات يوم القيامة وبالدنيا:

المعاملة الحسنة+قوانين أكثرإنصافاً+الوعي=الحل",0.0,,saudi,2,unknown,هل دقت الحلقة على وتركم الأكثر حساسية؟ ماهوعذركم الآن؟ إعلام خارجي؟ أم فتيات ممولات لتشويه صورة الشعب المقدس؟ حسب أقوالكم المعتادة وأجهوا أخطاؤكم الظلم ظلمات يوم القيامة وبالدنيا المعاملة الحسنةقوانين أكثرإنصافاًالوعيالحل,not,label_0,not,not,not,not,offensive,offensive,offensive,not,off,off,not,not,not
425127,في ايام #الصحوة في #السعودية انتشرت فتاوى ما يمكن تسميته  (اذا كان كما تقول) حيث يقوم السائل الصحوي المؤدلج، الذي يضمر في نفسه الحكم جاهزا، بحشو سؤاله بعواقب كارثية مفترضة للامر الذي يسأل عن حكمه، فلا يملك الشيخ الذي يتكاسل عن تمحيص الامر اعتماد على تلك النتائج ورغبة في,1.0,,saudi,2,Saudi Arabia,في ايام في انتشرت فتاوى ما يمكن تسميته اذا كان كما تقول حيث يقوم السائل الصحوي المؤدلج، الذي يضمر في نفسه الحكم جاهزا، بحشو سؤاله بعواقب كارثية مفترضة للامر الذي يسأل عن حكمه، فلا يملك الشيخ الذي يتكاسل عن تمحيص الامر اعتماد على تلك النتائج ورغبة في,offensive,label_0,not,not,not,not,not,not,not,not,not,not,not,not,not
419195,"👈تسعه وعشرة الافضل... لكن لو صمت الثلاثة ايام كلهم يبقي افضل وافضل خاصه لو جعلتهم بنيه صوم ثلاثه ايام من كل شهر
يبقا ضربت تلت عصافير بحجر واحد😉 سنة صيام عاشوراء وثلاثة أيام من كل شهر ومخالفة اليهود
طب لو انا مسافر الافضل اصوم ام افطر؟؟🤔
👈الافضل انك تصوم (اذا لم توجد مشقة )",0.0,,saudi,2,Egypt,تسعه وعشرة الافضل لكن لو صمت الثلاثة ايام كلهم يبقي افضل وافضل خاصه لو جعلتهم بنيه صوم ثلاثه ايام من كل شهر يبقا ضربت تلت عصافير بحجر واحد سنة صيام عاشوراء وثلاثة أيام من كل شهر ومخالفة اليهود طب لو انا مسافر الافضل اصوم ام افطر؟؟ الافضل انك تصوم اذا لم توجد مشقة,not,label_0,not,not,not,not,not,not,not,not,not,not,not,not,not
419896,@USER كل سنة وانتي طيبة ياميرة 🥰💕💕💕,0.0,,saudi,2,Egypt,كل سنة وانتي طيبة ياميرة,not,label_0,not,not,not,not,not,not,not,not,not,not,not,not,not
428908,@USER وليه نكون مثل الغرب انا لمن اخذ حريتي مو معناتها اني بفسد وبخرب وبطلع بدون اذن اهلي،،وبدون مااستأذن منهم،،احين ابسئلك انتي معطينك اهلك الحريه وجاء قرار اسقاط الولاية راح تفسدين ؟؟ كلا ينظر للناس بعين طبعه وعقليتك تخليك تحكمين على الاخرين بنفس تفكيرك اذا خير او سيئ,0.0,,saudi,2,Saudi Arabia,وليه نكون مثل الغرب انا لمن اخذ حريتي مو معناتها اني بفسد وبخرب وبطلع بدون اذن اهلي،،وبدون مااستأذن منهم،،احين ابسئلك انتي معطينك اهلك الحريه وجاء قرار اسقاط الولاية راح تفسدين ؟؟ كلا ينظر للناس بعين طبعه وعقليتك تخليك تحكمين على الاخرين بنفس تفكيرك اذا خير او سيئ,not,label_1,offensive,not,offensive,not,offensive,offensive,not,not,off,not,not,not,not
416881,"ان كان فيها خير توطوط على سلم الطياره ان تلاقي عفشها يحتريها 
#لا_ولايه_علي_سفر_المراه",1.0,,saudi,2,Saudi Arabia,ان كان فيها خير توطوط على سلم الطياره ان تلاقي عفشها يحتريها,offensive,label_0,not,offensive,offensive,offensive,offensive,offensive,offensive,not,not,not,off,off,off
423381,"اتقدم بخالص العزاء والمواساه للدكتور بدر عايض العتيبي في وفاة 

( والدته )

رحمها الله واسكنها فسيح جناته والهم اهله وذويه الصبر والسلوان

انا لله وانا اليه راجعون

@USER LINK",0.0,,saudi,2,Kuwait,اتقدم بخالص العزاء والمواساه للدكتور بدر عايض العتيبي في وفاة والدته رحمها الله واسكنها فسيح جناته والهم اهله وذويه الصبر والسلوان انا لله وانا اليه راجعون LINK,not,label_0,not,not,not,not,not,not,not,not,not,not,not,not,not
422759,@USER في اي قبيلة هذي ؟,0.0,,saudi,2,Saudi Arabia,في اي قبيلة هذي ؟,not,label_0,not,not,not,not,offensive,offensive,not,not,not,not,not,not,not
414623,"@USER قصدك اصحاب الصرفة 😂
والله ثم والله ثم الله مافي جنوبي مدافع عن الوحدة الى هو مستفيد منها وادا تم الانفصال تذهب مصالحهم ادراج الرياح 
٩٥% من شعب الجنوب متضرر من الوحدة !",0.0,,saudi,2,Saudi Arabia,قصدك اصحاب الصرفة والله ثم والله ثم الله مافي جنوبي مدافع عن الوحدة الى هو مستفيد منها وادا تم الانفصال تذهب مصالحهم ادراج الرياح ٩٥ من شعب الجنوب متضرر من الوحدة,not,label_0,not,not,offensive,offensive,offensive,offensive,offensive,not,not,not,not,off,not
419055,"من خوارق الكون 
دويلة لا يتجاوز عمرها ٦٠سنه  وعدد سكانها لا يتجاوز مليون نسمه  ٨٠ % منهم سوالب و٢٠ % نعاج مهجنه تستفحل على دولة عريقه وحضارة تليده عمرها يزيد عن ١٠ الف سنه وعدد سكانها يزيد عن ثلاثين مليون نسمة ٩٠ % منهم  قبائل عربية اصيله",1.0,,saudi,2,unknown,من خوارق الكون دويلة لا يتجاوز عمرها ٦٠سنه وعدد سكانها لا يتجاوز مليون نسمه ٨٠ منهم سوالب و٢٠ نعاج مهجنه تستفحل على دولة عريقه وحضارة تليده عمرها يزيد عن ١٠ الف سنه وعدد سكانها يزيد عن ثلاثين مليون نسمة ٩٠ منهم قبائل عربية اصيله,offensive,label_0,not,not,offensive,offensive,offensive,offensive,offensive,off,off,not,off,off,off
424088,""" الطفل النابغة"" محمد بن إبراهيم الشمري، الله يصلحه ويخليه لعين ترجيه LINK",0.0,,saudi,2,Saudi Arabia,الطفل النابغة محمد بن إبراهيم الشمري، الله يصلحه ويخليه لعين ترجيه LINK,not,label_0,not,not,not,not,not,not,not,not,not,not,not,not,not
422941,@USER على الرغم من الدعم الخليجي هو غير قادر على النهوض بالاقتصاد المصرى رغم الخبرات المصريه التى تملأ العالم,0.0,,saudi,2,Kuwait,على الرغم من الدعم الخليجي هو غير قادر على النهوض بالاقتصاد المصرى رغم الخبرات المصريه التى تملأ العالم,not,label_0,not,not,not,not,not,not,not,not,not,not,not,not,not
418694,@USER ماعليك من شعب أبو وجهين وعبيد الفلوس ماياقي إلا الكويت عاصمة الشواذ يسترجلون عندنا هنا تفوو عليهم واحد واحد,1.0,,saudi,2,unknown,ماعليك من شعب أبو وجهين وعبيد الفلوس ماياقي إلا الكويت عاصمة الشواذ يسترجلون عندنا هنا تفوو عليهم واحد واحد,offensive,label_1,offensive,offensive,offensive,offensive,offensive,offensive,offensive,off,off,off,off,off,off
423217,"#لا_ولايه_علي_سفر_المراه

نفس قرار قيادة المرأة
ترى يا طبقة الكادحين واول السلم في طبقة المتوسطين هالقرارات ما رح تقدم ولا تأخر
معك قريشات بتسافر وتسوق وترفه عن حالك ما معك اسمع وسطح ههههههههههههههههههههه",0.0,,saudi,2,Saudi Arabia,نفس قرار قيادة المرأة ترى يا طبقة الكادحين واول السلم في طبقة المتوسطين هالقرارات ما رح تقدم ولا تأخر معك قريشات بتسافر وتسوق وترفه عن حالك ما معك اسمع وسطح ههههههههههههههههههههه,not,label_0,not,not,offensive,offensive,offensive,offensive,offensive,not,off,not,off,off,not
421715,@USER @USER وانتي بخير 💙 هواي ١٠٠ سنه شدعوه شطالبتني  😂,0.0,,saudi,2,Iraq,وانتي بخير هواي ١٠٠ سنه شدعوه شطالبتني,not,label_0,not,not,not,not,offensive,offensive,not,not,off,not,not,not,not
