Unnamed: 0,text,labels,source,dataset,nb_annotators,post_author_country_location,tweet,label,gpt4o_zero_shot,gpt4o_one_shot,gpt4o_few_shot
416720,"@USER يمني ومعه جنسية امريكية وينتقد السعودية والسعوديين

نبي رابط بينهم مافيه لاهو الي ينتقد بلده الاصلي ولا  الدولة الي يحمل جنسيتها ولا هو الي جالس عندنا وساكت 

مافيه بلد بالعالم تلقى الاجانب يسبون البلد الي يقيمون فيها الا عندنا",1.0,,saudi,2,Saudi Arabia,يمني ومعه جنسية امريكية وينتقد السعودية والسعوديين نبي رابط بينهم مافيه لاهو الي ينتقد بلده الاصلي ولا الدولة الي يحمل جنسيتها ولا هو الي جالس عندنا وساكت مافيه بلد بالعالم تلقى الاجانب يسبون البلد الي يقيمون فيها الا عندنا,offensive,off,off,off
428912,"المسعري يفضح قطر وسلمان العودة والفقيه ..
لعن ألله كل خائن لوطنه 
اسمع الحقائق الى الأخر
👇👇👇
youtu.be/0VSe7AiXKfg",1.0,,saudi,2,Saudi Arabia,المسعري يفضح قطر وسلمان العودة والفقيه لعن ألله كل خائن لوطنه اسمع الحقائق الى الأخر youtube0VSe7AiXKfg,offensive,off,off,off
422551,"@USER @USER @USER طربزووووني مولع !!
هذي الاخت العراقية زائرة ..
وفي حج اسمعها زين !!
من قوة الافلاس اخذ الفيديو وجاي فرحان الطربزوني ،،
ما تسمع زين والا ما تعرف عربي !!
مسوي فيها يا طربزوني ..
نشوف وش عندك ..
ليش يا طربزوني تتضايق من اليوم الوطني ؟ LINK",1.0,,saudi,2,Saudi Arabia,طربزووووني مولع هذي الاخت العراقية زائرة وفي حج اسمعها زين من قوة الافلاس اخذ الفيديو وجاي فرحان الطربزوني ،، ما تسمع زين والا ما تعرف عربي مسوي فيها يا طربزوني نشوف وش عندك ليش يا طربزوني تتضايق من اليوم الوطني ؟ LINK,offensive,not,off,off
422728,@USER اخواني اخواني واحبتي والله يالجزائر الحرة,0.0,,saudi,2,unknown,اخواني اخواني واحبتي والله يالجزائر الحرة,not,not,not,not
418009,"@USER مافيه دوله وقفت مع الكويت مثل السعوديه 
الشيعه في الكويت مع ايران
الاخونجيه في الكويت مع قطر",1.0,,saudi,2,unknown,مافيه دوله وقفت مع الكويت مثل السعوديه الشيعه في الكويت مع ايران الاخونجيه في الكويت مع قطر,offensive,off,off,off
425876,@USER هي الخطوه القادمة للتنفيذ الأجندة الى الأرض بايدي جنوبيه ..,1.0,,saudi,2,unknown,هي الخطوه القادمة للتنفيذ الأجندة الى الأرض بايدي جنوبيه,offensive,not,not,not
419411,"@USER @USER انا من أهل الحجاز لم اسمع بهذه العادة من قبل من أين تاتون بها

ربما في الحوجاز تقصدين",1.0,,saudi,2,unknown,انا من أهل الحجاز لم اسمع بهذه العادة من قبل من أين تاتون بها ربما في الحوجاز تقصدين,offensive,not,off,not
427593,- أنا في رعاية اللّٰه ثم كتف أخواني♥️..,0.0,,saudi,2,unknown,أنا في رعاية اللّٰه ثم كتف أخواني,not,not,not,not
418718,@USER جافا كافييه جو المطاوعه,1.0,,saudi,2,unknown,جافا كافييه جو المطاوعه,offensive,off,not,off
425877,"اليهودي عاموس قباص جاب حقيقة الوضع من شكوى الشرعية  بالامارات إلى السعودية  قال مثل شكوى عباس من إسرائيل  إلى أمريكا كلام في محله #Expo2020 
#مقاطعة_اكسبو_دبي_لدعم_السلام
 @USER LINK",0.0,,saudi,2,unknown,اليهودي عاموس قباص جاب حقيقة الوضع من شكوى الشرعية بالامارات إلى السعودية قال مثل شكوى عباس من إسرائيل إلى أمريكا كلام في محله LINK,not,not,off,off
423534,"يعني الحين ليش تدافعون عن وحدة الحدة 
اي انها ما تصدق بوجود الله 
و انتوا مسلمين 
المشكلة هي كانت مسلمة و من عائلة مسلمة
الله يصبر اهلها و يعينهم 
الي سوته فيهم مب شوي 
#فتاه_تايلند #رهف_القنون",1.0,,saudi,2,United Arab Emirates,يعني الحين ليش تدافعون عن وحدة الحدة اي انها ما تصدق بوجود الله و انتوا مسلمين المشكلة هي كانت مسلمة و من عائلة مسلمة الله يصبر اهلها و يعينهم الي سوته فيهم مب شوي,offensive,off,off,off
414825,"@USER 6:50ص

تحرير نقاط النخبة الشبوانية بميفعة من قبل افراد المقاومة الجنوبية بما فيها محورعزان وطرد قوات الشرعدوانية. LINK",0.0,,saudi,2,unknown,650ص تحرير نقاط النخبة الشبوانية بميفعة من قبل افراد المقاومة الجنوبية بما فيها محورعزان وطرد قوات الشرعدوانية LINK,not,not,off,off
423522,"الان عندك

عبدالرحمن العبود
عبدالعزيز البيشي
هارون كمارا
ولو نجحت خلال سنة في كسب توقيع الكويكبي وبالتزامن مع عودة فهد المولد

مايحتاج اشرح كيف رح يكون وضع الاتحاد هجومياً حتى بدون الأجانب",0.0,,saudi,2,unknown,الان عندك عبدالرحمن العبود عبدالعزيز البيشي هارون كمارا ولو نجحت خلال سنة في كسب توقيع الكويكبي وبالتزامن مع عودة فهد المولد مايحتاج اشرح كيف رح يكون وضع الاتحاد هجومياً حتى بدون الأجانب,not,not,not,not
418703,"تصريح غريب وما يجي صدفه محامين الكويت مثل ما صار مع  ناصر الدويله نبيه يصير فيها شدو حيلكم 

 #ساره_ظرنطاوي",0.0,,saudi,2,Kuwait,تصريح غريب وما يجي صدفه محامين الكويت مثل ما صار مع ناصر الدويله نبيه يصير فيها شدو حيلكم,not,not,not,not
418679,"أخيرًا حمود صار رجال بس الكف الأخير صدق يوجع😭😭😭😭
#العاصوف",0.0,,saudi,2,unknown,أخيرًا حمود صار رجال بس الكف الأخير صدق يوجع,not,not,off,off
418980,@USER اكلونا الشيعة 😂😂,1.0,,saudi,2,unknown,اكلونا الشيعة,offensive,off,off,off
419281,"#انا_ادعم_تطبيق_ابشر 

تطبيق ممتاز 👍👍👍",0.0,,saudi,2,unknown,تطبيق ممتاز,not,not,not,not
424167,@USER رحمة الله .  اكثر من حاربة هم الاخونجية .,1.0,,saudi,2,Saudi Arabia,رحمة الله اكثر من حاربة هم الاخونجية,offensive,off,off,off
414625,انا حقيقي في أشد حالات الندم و لو طولت اجيب جزمة و اضرب بيها على راسي زي الشيعة مش هتأخر,1.0,,saudi,2,unknown,انا حقيقي في أشد حالات الندم و لو طولت اجيب جزمة و اضرب بيها على راسي زي الشيعة مش هتأخر,offensive,off,off,off
423662,استمررررر يانيزك لو تدار من اسرائيل متابعك متابعك👍🏻 #نيزك_يدار_من_تركيا,0.0,,saudi,2,Saudi Arabia,استمررررر يانيزك لو تدار من اسرائيل متابعك متابعك,not,off,off,off
419962,"حرام عليكم توقفون ضد هذا الأنسان اللطيف،،
هذا الرجل المفروض يكرم وتفتح له المجالس ،،
لأنه صادق وماجامل وماقال إلا الصحيح،،
المطاوعه حرموا علينا انا نعيش الحياه بشكل طبيعي،،
لاتقعدون تتفلسفون ودافعون عن فئه متشدده غيبت من الوجود",1.0,,saudi,2,unknown,حرام عليكم توقفون ضد هذا الأنسان اللطيف،، هذا الرجل المفروض يكرم وتفتح له المجالس ،، لأنه صادق وماجامل وماقال إلا الصحيح،، المطاوعه حرموا علينا انا نعيش الحياه بشكل طبيعي،، لاتقعدون تتفلسفون ودافعون عن فئه متشدده غيبت من الوجود,offensive,not,off,off
428134,بموت والله احسبها واحد قصيمي,0.0,,saudi,2,unknown,بموت والله احسبها واحد قصيمي,not,not,off,off
427812,@USER @USER @USER @USER @USER @USER @USER كتب الشيعة كلها كذب ومدسوسة من اليهود والنصارى والمجوس,1.0,,saudi,2,unknown,كتب الشيعة كلها كذب ومدسوسة من اليهود والنصارى والمجوس,offensive,off,off,off
426292,"@USER @USER يبدو انك مع الاسلام الذي جاء به محمد بن سلمان كما قال شيخكم عائض القرني 
نبينا محمد ابن عبدالله اما الخميني وغيره ان خالف دين محمد واتخذ اعداء الله اوليا من دون المؤمنين فعليه لعنة الله والملائكة والناس اجمعين",1.0,,saudi,2,unknown,يبدو انك مع الاسلام الذي جاء به محمد بن سلمان كما قال شيخكم عائض القرني نبينا محمد ابن عبدالله اما الخميني وغيره ان خالف دين محمد واتخذ اعداء الله اوليا من دون المؤمنين فعليه لعنة الله والملائكة والناس اجمعين,offensive,off,off,off
429795,مدري ليش احس يجي يوم الشيعه قبل السنه يترحمون الصدام,1.0,,saudi,2,unknown,مدري ليش احس يجي يوم الشيعه قبل السنه يترحمون الصدام,offensive,off,off,off
